Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Shape (product.metafields.custom.shape)
Alejandra - ALJ97 Area Rug,"<div class=""product-overview-data"">
<p><p>Enjoy the geometric and Southwestern accents on our Kaleen Alejandra ALJ97 rug wherever you need an infusion of energy and style. This gorgeous piece is hand-woven of natural fibers for incredible softness underfoot.</p><ul><li>Skillfully hand-woven of jute and wool, this natural beauty delivers comfort and an easy-to-clean quality. </li><li> Inspired by classic Southwestern designs, our cozy floor covering adds warmth and comfort to your living room, man cave, or bedroom. </li><li> This jute and wool rug features a high pile of masterfully hand-woven fibers and elephant-style tassels for extra texture. </li><li> By routinely vacuuming your rug, you will prolong its life and maintain the strength of its fibers. </li><li> Made in India.</li></ul></p>
</div>",Kaleen,Color,Natural ,Size,"2'6"" x 8' Rectangular runner",352.31,194.65,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_1.jpg",1.0,ALJ97,Natural (44),Southwestern,"70% Jute, 30% Wool",Handwoven,"3⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Alejandra - ALJ97 Area Rug,"<div class=""product-overview-data"">
<p><p>Enjoy the geometric and Southwestern accents on our Kaleen Alejandra ALJ97 rug wherever you need an infusion of energy and style. This gorgeous piece is hand-woven of natural fibers for incredible softness underfoot.</p><ul><li>Skillfully hand-woven of jute and wool, this natural beauty delivers comfort and an easy-to-clean quality. </li><li> Inspired by classic Southwestern designs, our cozy floor covering adds warmth and comfort to your living room, man cave, or bedroom. </li><li> This jute and wool rug features a high pile of masterfully hand-woven fibers and elephant-style tassels for extra texture. </li><li> By routinely vacuuming your rug, you will prolong its life and maintain the strength of its fibers. </li><li> Made in India.</li></ul></p>
</div>",Kaleen,Color,Natural ,Size,4' x 6' Rectangular,398.46,220.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_1.jpg",1.0,ALJ97,Natural (44),Southwestern,"70% Jute, 30% Wool",Handwoven,"3⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Alejandra - ALJ97 Area Rug,"<div class=""product-overview-data"">
<p><p>Enjoy the geometric and Southwestern accents on our Kaleen Alejandra ALJ97 rug wherever you need an infusion of energy and style. This gorgeous piece is hand-woven of natural fibers for incredible softness underfoot.</p><ul><li>Skillfully hand-woven of jute and wool, this natural beauty delivers comfort and an easy-to-clean quality. </li><li> Inspired by classic Southwestern designs, our cozy floor covering adds warmth and comfort to your living room, man cave, or bedroom. </li><li> This jute and wool rug features a high pile of masterfully hand-woven fibers and elephant-style tassels for extra texture. </li><li> By routinely vacuuming your rug, you will prolong its life and maintain the strength of its fibers. </li><li> Made in India.</li></ul></p>
</div>",Kaleen,Color,Natural ,Size,"5' x 7'9"" Rectangular",675.38,373.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_1.jpg",1.0,ALJ97,Natural (44),Southwestern,"70% Jute, 30% Wool",Handwoven,"3⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
Alejandra - ALJ97 Area Rug,"<div class=""product-overview-data"">
<p><p>Enjoy the geometric and Southwestern accents on our Kaleen Alejandra ALJ97 rug wherever you need an infusion of energy and style. This gorgeous piece is hand-woven of natural fibers for incredible softness underfoot.</p><ul><li>Skillfully hand-woven of jute and wool, this natural beauty delivers comfort and an easy-to-clean quality. </li><li> Inspired by classic Southwestern designs, our cozy floor covering adds warmth and comfort to your living room, man cave, or bedroom. </li><li> This jute and wool rug features a high pile of masterfully hand-woven fibers and elephant-style tassels for extra texture. </li><li> By routinely vacuuming your rug, you will prolong its life and maintain the strength of its fibers. </li><li> Made in India.</li></ul></p>
</div>",Kaleen,Color,Natural ,Size,8' x 10' Rectangular,"1,383.08",764.15,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/18498/140623/226446/ws_alj97-44_1.jpg",1.0,ALJ97,Natural (44),Southwestern,"70% Jute, 30% Wool",Handwoven,"3⁄8"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Weatherby Cove Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Textural stripes bring added dimension to the Weatherby Cove area rug, a beautifully handwoven design made by the master artisans at Kaleen. Each rug is constructed from premium quality materials made to keep up with all the demands of a vibrant family home.</p><ul><li>Feel confident using your Weatherby Cove area rug in homes with pets and children. These rugs are made from pure wool and freeform-certified dyes for safety, comfort, and resilience. </li><li> Cut and loop pile construction carves attractive stripes across the surface of this simple solid rug collection. Select from a variety of neutral colorways sure to flatter any interior palette. </li><li> Kaleen artisans loom every Weatherby Cove area rug by hand. The 100% wool rug face is adorned with thick loops and plush cut pile, the backing bolstered by jute and cotton for strength. </li><li> Professional cleaning is recommended. Use a dry white cloth to blot spills before they set. Always remember to disengage the vacuum beater bar component before vacuuming.</li></ul></p>
</div>",Kaleen,Color,Charcoal ,Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238627/ws_wea-38_weatherby_cove_1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238627/ws_wea15-38.jpg",1.0,Weatherby Cove,Charcoal (WEA-38),Striped,100% Wool,Handwoven,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238627/ws_wea15-38.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238627/ws_wea-38_weatherbycove.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Textural stripes bring added dimension to the Weatherby Cove area rug, a beautifully handwoven design made by the master artisans at Kaleen. Each rug is constructed from premium quality materials made to keep up with all the demands of a vibrant family home.</p><ul><li>Feel confident using your Weatherby Cove area rug in homes with pets and children. These rugs are made from pure wool and freeform-certified dyes for safety, comfort, and resilience. </li><li> Cut and loop pile construction carves attractive stripes across the surface of this simple solid rug collection. Select from a variety of neutral colorways sure to flatter any interior palette. </li><li> Kaleen artisans loom every Weatherby Cove area rug by hand. The 100% wool rug face is adorned with thick loops and plush cut pile, the backing bolstered by jute and cotton for strength. </li><li> Professional cleaning is recommended. Use a dry white cloth to blot spills before they set. Always remember to disengage the vacuum beater bar component before vacuuming.</li></ul></p>
</div>",Kaleen,Color,Grey ,Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238628/ws_wea-75_weatherby_cove_1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238628/ws_wea15-75.jpg",1.0,Weatherby Cove,Grey (WEA-75),Striped,100% Wool,Handwoven,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238628/ws_wea15-75.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238628/ws_wea-75_weatherbycove.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Textural stripes bring added dimension to the Weatherby Cove area rug, a beautifully handwoven design made by the master artisans at Kaleen. Each rug is constructed from premium quality materials made to keep up with all the demands of a vibrant family home.</p><ul><li>Feel confident using your Weatherby Cove area rug in homes with pets and children. These rugs are made from pure wool and freeform-certified dyes for safety, comfort, and resilience. </li><li> Cut and loop pile construction carves attractive stripes across the surface of this simple solid rug collection. Select from a variety of neutral colorways sure to flatter any interior palette. </li><li> Kaleen artisans loom every Weatherby Cove area rug by hand. The 100% wool rug face is adorned with thick loops and plush cut pile, the backing bolstered by jute and cotton for strength. </li><li> Professional cleaning is recommended. Use a dry white cloth to blot spills before they set. Always remember to disengage the vacuum beater bar component before vacuuming.</li></ul></p>
</div>",Kaleen,Color,Khaki ,Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238629/ws_wea-105_weatherby_cove_1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238629/ws_wea15-105.jpg",1.0,Weatherby Cove,Khaki (WEA-105),Striped,100% Wool,Handwoven,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238629/ws_wea15-105.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148459/238629/ws_wea-105_weatherbycove.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Textural stripes bring added dimension to the Weatherby Cove area rug, a beautifully handwoven design made by the master artisans at Kaleen. Each rug is constructed from premium quality materials made to keep up with all the demands of a vibrant family home.</p><ul><li>Feel confident using your Weatherby Cove area rug in homes with pets and children. These rugs are made from pure wool and freeform-certified dyes for safety, comfort, and resilience. </li><li> Cut and loop pile construction carves attractive stripes across the surface of this simple solid rug collection. Select from a variety of neutral colorways sure to flatter any interior palette. </li><li> Kaleen artisans loom every Weatherby Cove area rug by hand. The 100% wool rug face is adorned with thick loops and plush cut pile, the backing bolstered by jute and cotton for strength. </li><li> Professional cleaning is recommended. Use a dry white cloth to blot spills before they set. Always remember to disengage the vacuum beater bar component before vacuuming.</li></ul></p>
</div>",Kaleen,Color,White ,Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/20709/148459/238630/ws_wea-76_weatherby_cove_1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/20709/148459/238630/ws_wea15-76.jpg",1.0,Weatherby Cove,White (WEA-76),Striped,100% Wool,Handwoven,"1⁄2"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/20709/148459/238630/ws_wea15-76.jpg",,,,,,,,,,,,,,,
PureLife - Weatherby Cove Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00081/20709/148459/238630/ws_wea-76_weatherbycove.jpg",,,,,,,,,,,,,,,
PureLife - Martinique Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Premium materials meet fashion-forward construction with the highly innovative Martinique area rug collection from Kaleen. These quality handwoven area rugs are handmade by master artisans using pure wool for comfort and dependable resilience.</p><ul><li>Feel encouraged to use this area rug in any of your most demanding settings. The flatwoven wool construction is resilient against wear for dependable performance in dining rooms, playrooms, living rooms, and more. </li><li> Martinique is a chic contemporary area rug decorated with a stylish pinstripe pattern, with a dense chevron weave alternating between sections. Choose from a curated selection of neutral-based colorways for easy coordination. </li><li> Highly skilled Kaleen artisans weave every Martinique rug by hand using all-natural wool dyed using certified-freeform dyes. The backing is bolstered with jute and cotton canvas. </li><li> Professional cleaning is recommended as needed. Vacuum using a suction-only setting and blot spills using a dry white cloth or a clean sponge.</li></ul></p>
</div>",Kaleen,Color,"Beige, Ivory, Brown, Black ",Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148447/238575/ws_mtq-03_martinique.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148447/238575/ws_mtq15-03.jpg",1.0,Martinique,"Beige, Ivory, Brown, Black (MTQ-03)",Striped,100% Wool,Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
PureLife - Martinique Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148447/238575/ws_mtq15-03.jpg",,,,,,,,,,,,,,,
PureLife - Martinique Area Rug,"<div class=""product-overview-data"">
<p><p>Custom rug sizes available. Premium materials meet fashion-forward construction with the highly innovative Martinique area rug collection from Kaleen. These quality handwoven area rugs are handmade by master artisans using pure wool for comfort and dependable resilience.</p><ul><li>Feel encouraged to use this area rug in any of your most demanding settings. The flatwoven wool construction is resilient against wear for dependable performance in dining rooms, playrooms, living rooms, and more. </li><li> Martinique is a chic contemporary area rug decorated with a stylish pinstripe pattern, with a dense chevron weave alternating between sections. Choose from a curated selection of neutral-based colorways for easy coordination. </li><li> Highly skilled Kaleen artisans weave every Martinique rug by hand using all-natural wool dyed using certified-freeform dyes. The backing is bolstered with jute and cotton canvas. </li><li> Professional cleaning is recommended as needed. Vacuum using a suction-only setting and blot spills using a dry white cloth or a clean sponge.</li></ul></p>
</div>",Kaleen,Color,"Charcoal, Ivory, Silver, Black ",Size,2' x 3' Rectangular,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148447/238576/ws_mtq-38_martinique.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00640/20709/148447/238576/ws_mtq15-38.jpg",1.0,Martinique,"Charcoal, Ivory, Silver, Black (MTQ-38)",Striped,100% Wool,Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended,
